"id","name","description","img"
"640c2dd963a319ea671e36fa",Hard Taco Shells,"Hard taco shells are a type of crispy corn tortilla that is shaped like a taco shell. They are often filled with meat, cheese, lettuce, and other toppings to create a classic Mexican-style taco.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36fa.png
"640c2dd963a319ea671e37c1",Couscous,"Small granules of semolina wheat, commonly used as a side dish or as a base for salads.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37c1.png
"640c2dd963a319ea671e37bd",Lamb Leg,"Meat from the leg of a young sheep, commonly used for roasting and grilling.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37bd.png
"640c2dd963a319ea671e379f",Caramel,"A type of candy made by heating sugar and other ingredients until they turn a golden brown color and develop a rich, sweet flavor. Can be used as a topping for desserts, as a flavoring for coffee or cocktails, or eaten on its own as a candy.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e379f.png
"640c2dd963a319ea671e3782",Turmeric,"A bright yellow spice commonly used in Indian and Southeast Asian cuisines, known for its earthy flavor and health benefits.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3782.png
"640c2dd963a319ea671e37f2",Tahini,"A paste made from toasted sesame seeds that is commonly used in Middle Eastern cuisine, particularly as a dip or sauce for dishes like falafel and shawarma.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37f2.png
"640c2dd963a319ea671e374d",Red Chilli Powder,"A spice made from dried and ground red chili peppers that is often used to add heat and flavor to dishes such as curries, soups, and stews.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e374d.png
"640c2dd963a319ea671e37e9",Chestnuts,"Chestnuts are a type of nut that grow inside a prickly outer shell. They have a sweet, nutty flavor and can be eaten roasted, boiled, or used in desserts and other culinary applications.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37e9.png
"640c2dd963a319ea671e36b8",Cumin,"A spice that is commonly used in cooking and has a warm, earthy flavor. It is often used in Indian, Middle Eastern, and Mexican cuisine.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36b8.png
"640c2dd963a319ea671e379c",Cream Cheese,"A soft, spreadable cheese made from a blend of milk and cream, with a mild flavor and creamy texture. Often used as a topping for bagels, as a base for dips and spreads, or as an ingredient in baking recipes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e379c.png
"640c2dd963a319ea671e373f",Pepper,"A spice made from ground dried peppercorns, commonly used in cooking and as a table seasoning for its pungent and spicy flavor.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e373f.png
"640c2dd963a319ea671e386a",Grand Marnier,"Grand Marnier is a French brand of liqueurs. The brand's best-known product is Grand Marnier Cordon Rouge, an orange-flavored liqueur created in 1880 by Alexandre Marnier-Lapostolle. It is made from a blend of Cognac brandy, distilled essence of bitter orange, and sugar. Grand Marnier Cordon Rouge is 40% alcohol.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e386a.png
"640c2dd963a319ea671e36b6",Cubed Feta Cheese,"A salty, tangy cheese that is made from sheep or goat's milk. It is commonly used in Greek cuisine and is often crumbled over salads or used in dips and spreads.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36b6.png
"640c2dd963a319ea671e3702",Italian Fennel Sausages,"Pork sausages flavored with fennel seeds and other herbs and spices, commonly used in Italian cuisine.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3702.png
"640c2dd963a319ea671e37f0",Kidney Beans,"Red or dark red beans that are kidney-shaped and commonly used in various cuisines around the world, especially in Latin American and Caribbean dishes.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37f0.png
"640c2dd963a319ea671e37ef",Roasted Vegetables,"Assortment of vegetables such as bell peppers, onions, carrots, and zucchini that have been seasoned and roasted in the oven until tender and caramelized.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37ef.png
"640c2dd963a319ea671e36a6",Cinnamon Stick,"A stick made from the inner bark of cinnamon trees, commonly used as a spice in cooking and baking.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36a6.png
"640c2dd963a319ea671e3852",Bean Sprouts,"Bean sprouts are a common ingredient across the world. They are particularly common in Eastern Asian cuisine. There are two types of common bean sprouts: Mung bean sprout is made from the greenish-capped mung beans Soybean sprout is made from yellow, larger-grained soybean It typically takes one week for them to become fully grown. The sprouted beans are more nutritious than the original beans and they require much less cooking time.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3852.png
"640c2dd963a319ea671e37a5",Mussels,"A type of shellfish with a black, shiny shell and soft, orange flesh, often steamed or boiled and served with garlic butter or white wine sauce.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37a5.png
"640c2dd963a319ea671e3671",Biryani Masala,"Biryani, also known as biriyani, biriani, birani or briyani, is a mixed rice dish with its origins among the Muslims of the Indian subcontinent. It can be compared to mixing a curry, later combining it with semi-cooked rice separately. This dish is especially popular throughout the Indian subcontinent, as well as among the diaspora from the region. It is also prepared in other regions such as Iraqi Kurdistan. It is made with Indian spices, rice, meat (chicken, goat, beef, lamb, prawn, or fish), vegetables or eggs.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3671.png
"640c2dd963a319ea671e3833",Minced Pork,"Ground pork used in a variety of dishes, such as meatballs, burgers, and stir-fries.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3833.png
"640c2dd963a319ea671e37d7",Walnuts,"Hard-shelled nuts that are rich in healthy fats and protein, often used in baking, snacking, or as a garnish for salads.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37d7.png
"640c2dd963a319ea671e376e",Spaghetti,"A type of pasta that is long, thin, and cylindrical in shape. It is commonly used in Italian cuisine and is often served with tomato sauce, meatballs, or other sauces and toppings.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e376e.png
"640c2dd963a319ea671e3793",White Vinegar,"A clear, colorless vinegar made from fermented grains or malt, used for cooking, cleaning, and pickling.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3793.png
"640c2dd963a319ea671e3838",Canola Oil,"A type of vegetable oil made from the rapeseed plant, commonly used for cooking due to its mild flavor and high smoke point.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3838.png
"640c2dd963a319ea671e36c3",Double Cream,"A type of cream that has a high fat content, typically around 48%. It is often used in desserts and sauces, as well as whipped for use as a topping.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36c3.png
"640c2dd963a319ea671e381f",Oats,"A type of cereal grain used for making oatmeal, granola, and other baked goods",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e381f.png
"640c2dd963a319ea671e387f",Quinoa,"Quinoa is a flowering plant in the amaranth family. It is an herbaceous annual plant grown as a crop primarily for its edible seeds; the seeds are rich in protein, dietary fiber, B vitamins, and dietary minerals in amounts greater than in many grains.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e387f.png
"640c2dd963a319ea671e36e3",Garlic,"A bulbous plant related to onions, chives, and shallots, known for its pungent flavor and aroma. It is used in many cuisines around the world and is a staple ingredient in Mediterranean and Asian cooking.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36e3.png
"640c2dd963a319ea671e36c6",Egg Plants,"Also known as aubergines, eggplants are a type of vegetable with a deep purple skin and creamy white flesh. They are often used in Mediterranean and Asian cuisine, and can be roasted, grilled, fried, or stewed.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36c6.png
"640c2dd963a319ea671e37e2",Gelatine Leafs,"Gelatin leaves are thin, translucent sheets made from gelatin that are used to set liquids in desserts and other culinary applications.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37e2.png
"640c2dd963a319ea671e380a",Redcurrants,"Small, bright red berries with a tart flavor, often used in jams, jellies, and sauces.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e380a.png
"640c2dd963a319ea671e37a7",Monkfish,"A type of fish with a broad, flat head and a long, tapered body, often used in stews or roasted with herbs and vegetables.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e37a7.png
"640c2dd963a319ea671e3879",Persian Cucumber,"Cucumber (Cucumis sativus) is a widely cultivated plant in the gourd family, Cucurbitaceae. It is a creeping vine that bears cucumiform fruits that are used as vegetables. There are three main varieties of cucumber: slicing, pickling, and seedless. Within these varieties, several cultivars have been created. In North America, the term ""wild cucumber"" refers to plants in the genera Echinocystis and Marah, but these are not closely related. The cucumber is originally from South Asia, but now grows on most continents. Many different types of cucumber are traded on the global market.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3879.png
"640c2dd963a319ea671e36a8",Coco Sugar,"A natural sweetener made from the sap of coconut palms, commonly used as a substitute for refined sugar.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e36a8.png
"640c2dd963a319ea671e3660",Apple Cider Vinegar,"Apple cider vinegar, or cider vinegar, is a vinegar made from fermented apple juice, and used in salad dressings, marinades, vinaigrettes, food preservatives, and chutneys. It is made by crushing apples, then squeezing out the juice. Bacteria and yeast are added to the liquid to start the alcoholic fermentation process, which converts the sugars to alcohol. In a second fermentation step, the alcohol is converted into vinegar by acetic acid-forming bacteria (Acetobacter species). Acetic acid and malic acid combine to give vinegar its sour taste. Apple cider vinegar has no medicinal or nutritional value. There is no high-quality clinical evidence that regular consumption of apple cider vinegar helps to maintain or lose body weight, or is effective to manage blood glucose and lipid levels.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3660.png
"640c2dd963a319ea671e3872",Potatoe Buns,"Potato bread is a form of bread in which potato flour or potato replaces a portion of the regular wheat flour. It is cooked in a variety of ways, including baking it on a hot griddle or pan, or in an oven. It may be leavened or unleavened, and may have a variety of other ingredients baked into it. The ratio of potato to wheat flour varies significantly from recipe to recipe, with some recipes having a majority of potato, and others having a majority of wheat flour. Some recipes call for mashed potatoes, with others calling for dehydrated potato flakes. It is available as a commercial product in many countries, with similar variations in ingredients, cooking method, and other variables.",https://ftp.goit.study/img/so-yummy/ingredients/640c2dd963a319ea671e3872.png
